transaction_amount,transaction_type,account_age_days,location,device_type,is_fraud
202.81846080118407,purchase,1012,domestic,mobile,0
67.89924444051142,purchase,455,domestic,mobile,0
46.29219578405648,purchase,771,domestic,mobile,0
31.499372155069615,purchase,3377,domestic,web,0
81.59368813932608,purchase,3250,domestic,mobile,0
42.35450575124729,transfer,773,domestic,mobile,0
33.09919516937448,cash_withdrawal,655,domestic,web,0
5.410894290702713,purchase,1225,domestic,mobile,0
80.11215241543879,purchase,952,domestic,mobile,0
56.924426657757564,purchase,2723,domestic,mobile,0
18.101250518858567,purchase,3404,domestic,mobile,0
19.32487573370595,transfer,1571,domestic,mobile,0
8.875789243228647,purchase,3605,domestic,mobile,0
113.077964633498,purchase,1839,domestic,mobile,0
81.02417978873656,purchase,151,domestic,mobile,0
4.146702160579071,transfer,921,domestic,ATM,0
6.507611697722432,transfer,3413,domestic,mobile,0
35.90927984512069,purchase,1693,international,mobile,0
97.44254161289727,transfer,734,domestic,mobile,0
25.23201151503205,cash_withdrawal,1682,domestic,mobile,0
69.78379127904584,purchase,16,international,mobile,1
19.86280959599893,cash_withdrawal,2892,domestic,web,0
25.957054025217246,purchase,2043,domestic,mobile,0
63.53914505692121,purchase,2714,domestic,mobile,0
40.38294767629455,transfer,1858,domestic,mobile,0
51.376512953197384,purchase,851,domestic,web,0
62.7808801792394,purchase,534,domestic,ATM,0
13.430975135715876,purchase,2947,domestic,mobile,0
40.894991986412336,transfer,595,domestic,mobile,0
11.849871971192307,purchase,609,domestic,mobile,0
2.684211074731425,transfer,3021,domestic,ATM,0
29.739269933421237,purchase,2851,domestic,web,0
10.564269219857707,purchase,1493,domestic,web,0
30.6240726428223,purchase,1751,international,mobile,0
57.01089956198645,purchase,3613,domestic,ATM,0
63.80804214851945,purchase,1680,domestic,web,0
49.7172865264127,purchase,317,domestic,mobile,0
41.70466705174868,purchase,569,domestic,mobile,0
57.97652560254038,purchase,3190,domestic,mobile,0
7.05314454385347,purchase,962,international,mobile,0
3.6778165250287014,purchase,235,domestic,ATM,0
4.88231593340077,purchase,1168,domestic,mobile,0
67.79645081047452,transfer,2842,domestic,mobile,0
32.16406206193864,purchase,2554,domestic,mobile,0
24.130813342018136,transfer,2944,domestic,mobile,0
6.017340089733548,cash_withdrawal,2388,domestic,mobile,0
197.0422886118751,purchase,2923,domestic,mobile,0
60.81677500220933,purchase,2490,domestic,mobile,0
36.491640351242474,purchase,757,domestic,mobile,0
3.0684946790983156,purchase,3209,domestic,ATM,0
63.294924317703064,purchase,767,domestic,mobile,0
6.81436342510363,cash_withdrawal,2731,domestic,mobile,0
20.275843331122868,purchase,2459,domestic,mobile,0
4.766958756451524,purchase,158,domestic,mobile,0
50.075690192833896,purchase,424,domestic,web,0
94.67180766855441,purchase,3502,domestic,web,0
22.48930472744652,purchase,1808,domestic,mobile,0
10.78320190107424,purchase,408,domestic,mobile,0
130.0170151825478,cash_withdrawal,1996,domestic,mobile,0
42.46843848553109,purchase,3110,domestic,web,0
9.962495945515503,purchase,3511,domestic,web,0
54.908915646415466,purchase,2980,domestic,web,0
48.5779261187979,cash_withdrawal,1177,domestic,web,0
34.102479828667796,purchase,1312,domestic,mobile,0
110.36617381733835,purchase,3197,domestic,mobile,0
68.46867306765219,purchase,424,domestic,mobile,0
32.11905708232968,transfer,843,domestic,mobile,0
3.1759139086478405,purchase,3553,domestic,mobile,0
21.217574292857034,transfer,2242,domestic,mobile,0
5.736904775085802,purchase,1567,international,mobile,0
5.5829233899968775,transfer,3176,domestic,mobile,0
86.58128706138362,transfer,886,domestic,mobile,0
79.4637251445945,transfer,2130,domestic,mobile,0
10.760245406848627,cash_withdrawal,3042,domestic,web,0
50.0195386258924,purchase,1368,domestic,mobile,0
68.36671084061066,cash_withdrawal,1036,domestic,web,0
3.767156627232697,transfer,248,domestic,mobile,0
14.503064749610264,purchase,1631,domestic,mobile,0
34.327988544986134,purchase,1349,domestic,mobile,0
68.40263564285861,transfer,417,international,web,0
15.192944354385421,purchase,1707,domestic,web,0
36.161493455055904,cash_withdrawal,593,domestic,ATM,0
46.865441128329984,purchase,2012,domestic,mobile,0
14.699798189455434,purchase,712,domestic,mobile,0
924.3593963901986,transfer,22,domestic,mobile,1
13.737964519882679,purchase,340,domestic,mobile,0
5.860612365967521,purchase,2655,domestic,mobile,0
2.5830642606752447,purchase,1680,domestic,mobile,0
32.752756871779546,purchase,2460,domestic,mobile,0
28.143452104728716,purchase,2580,domestic,web,0
180.86462550411608,purchase,1905,domestic,mobile,0
47.5872932055436,purchase,1372,domestic,mobile,0
9.37292053855441,purchase,1452,domestic,mobile,0
81.74232295357851,purchase,3445,domestic,web,0
56.61723016105115,transfer,2636,domestic,web,0
6.324549796558561,purchase,167,domestic,mobile,0
60.60003392941046,purchase,53,international,mobile,0
21.38313300830442,transfer,3221,domestic,mobile,0
103.53006760265613,purchase,2833,domestic,mobile,0
47.268422438094724,purchase,1998,domestic,mobile,0
11.128588923444667,purchase,1861,international,mobile,0
54.53402563697583,purchase,1621,domestic,web,0
51.884097681837794,purchase,1719,domestic,mobile,0
101.1429112740991,purchase,2533,domestic,mobile,0
63.2147017858399,purchase,1663,domestic,mobile,0
24.6648230320378,purchase,342,domestic,mobile,0
45.017824742148576,purchase,1873,domestic,web,0
215.77292810290461,purchase,207,domestic,ATM,0
17.56140208967916,purchase,2974,domestic,mobile,0
12.851591504781664,transfer,1035,domestic,mobile,0
4.113088016205121,purchase,944,domestic,mobile,0
23.6832492401236,purchase,2979,domestic,mobile,0
27.926911888974587,transfer,2,international,web,1
23.981795446533663,purchase,578,domestic,mobile,0
0.4070623543757781,cash_withdrawal,2261,international,mobile,0
76.42978292289251,purchase,1193,domestic,web,0
76.16342952561237,purchase,150,domestic,mobile,0
2.0820025683098575,purchase,3448,domestic,web,0
27.039210627423383,purchase,3303,domestic,web,0
72.30811982512931,purchase,430,domestic,web,0
50.554439788992724,cash_withdrawal,3440,domestic,mobile,0
17.570734486615276,purchase,1681,domestic,mobile,0
13.85724067798631,purchase,2671,domestic,mobile,0
0.38467761352001506,purchase,3348,domestic,mobile,0
103.9292179981188,purchase,117,international,web,1
187.66774861734075,purchase,3209,domestic,mobile,0
13.176908250884164,purchase,2946,domestic,ATM,0
137.57114851591203,purchase,1146,domestic,mobile,0
27.651367836070477,purchase,2401,domestic,mobile,0
15.4164301404719,purchase,610,domestic,mobile,0
67.5696576594311,purchase,939,domestic,web,0
105.2004483715477,purchase,619,domestic,web,0
7.503720941535777,purchase,1020,domestic,mobile,0
18.11615123619793,purchase,751,domestic,mobile,0
47.666024714462154,transfer,1167,domestic,ATM,0
16.786687189412497,purchase,1802,domestic,mobile,0
45.199132516697496,purchase,3523,domestic,mobile,0
24.351589568338706,purchase,2944,domestic,mobile,0
11.469670516449039,transfer,1336,domestic,web,0
26.547853333703614,purchase,95,international,mobile,0
86.07389054325331,purchase,1410,domestic,ATM,0
90.2640350507553,purchase,1934,domestic,mobile,0
31.150823038894792,purchase,3473,domestic,web,0
25.071919960039345,transfer,2464,domestic,ATM,0
95.48932081517485,purchase,1904,domestic,ATM,0
65.02990099882649,purchase,581,domestic,ATM,0
91.97280531987877,purchase,98,domestic,web,0
65.24089030112637,purchase,2082,domestic,web,0
11.118493722132165,purchase,1310,domestic,mobile,0
263.59659883683327,purchase,3338,domestic,mobile,0
164.99766699885538,purchase,653,domestic,mobile,0
170.88647456347465,cash_withdrawal,1278,domestic,mobile,0
154.44470247985106,cash_withdrawal,764,international,mobile,0
545.5604188118601,purchase,121,international,mobile,1
21.531105193279267,purchase,481,domestic,web,0
82.6187683183126,purchase,1165,domestic,ATM,0
18.662891223230492,transfer,2124,domestic,mobile,0
18.831260848764963,transfer,3305,domestic,web,0
37.691137616225966,cash_withdrawal,291,domestic,mobile,0
34.20851133315343,purchase,2435,domestic,web,0
6.470504452855058,purchase,2154,domestic,web,0
56.1800772322153,transfer,1540,domestic,web,0
6.898760985620793,cash_withdrawal,1519,domestic,mobile,0
239.4129188185938,purchase,1436,domestic,mobile,0
13.499297670397967,cash_withdrawal,613,domestic,mobile,0
105.68274506449318,purchase,2590,domestic,mobile,0
29.100837365164654,purchase,190,domestic,web,0
139.9332471931886,purchase,226,domestic,web,0
227.68212835823465,transfer,73,international,web,1
64.91756753103576,purchase,2803,domestic,mobile,0
9.393249302272167,transfer,3025,domestic,web,0
27.061625100627793,purchase,1127,domestic,mobile,0
5.614435658230681,purchase,3540,domestic,ATM,0
4.961325349672593,purchase,2951,domestic,mobile,0
7.1920674305974295,cash_withdrawal,1952,domestic,mobile,0
47.1286630451339,cash_withdrawal,265,domestic,mobile,0
33.45535548474945,cash_withdrawal,2692,domestic,ATM,0
88.27049420610787,purchase,1265,domestic,mobile,0
104.93043189503972,purchase,101,domestic,mobile,0
33.13458417686708,purchase,515,international,web,0
120.0891562557118,purchase,607,domestic,ATM,0
115.72156071090116,cash_withdrawal,3209,domestic,ATM,0
95.04977334592756,purchase,3304,domestic,mobile,0
56.35464512230804,purchase,966,domestic,web,0
37.49518681013277,purchase,1031,domestic,mobile,0
44.5468724977729,transfer,2579,domestic,mobile,0
5.59544650176805,purchase,1038,domestic,mobile,0
27.484248895985896,purchase,300,domestic,mobile,0
20.82156335553708,purchase,2881,domestic,mobile,0
44.685660089990144,transfer,2258,domestic,mobile,0
63.75311134681122,transfer,2221,domestic,ATM,0
62.94785092121541,cash_withdrawal,693,domestic,web,0
27.946913852653065,purchase,2765,domestic,web,0
64.4291382836771,transfer,3099,domestic,mobile,0
18.77289469239028,purchase,3411,domestic,web,0
38.73535690691302,purchase,1909,domestic,mobile,0
114.0391284354126,cash_withdrawal,55,domestic,ATM,0
80.43572269649502,transfer,1658,domestic,mobile,0
31.260856559324118,purchase,3145,domestic,web,0
12.859106393845702,purchase,3444,domestic,mobile,0
16.780292410772326,purchase,2057,domestic,mobile,0
12.340431183475278,purchase,3009,domestic,mobile,0
72.74920922196848,purchase,1908,domestic,mobile,0
18.235659317442863,transfer,2954,domestic,mobile,0
172.2143831363893,purchase,1147,domestic,web,0
30.521992544632415,purchase,2289,domestic,mobile,0
73.75077418978073,transfer,2760,domestic,mobile,0
2.5974371557295006,purchase,2588,domestic,mobile,0
56.55171533900455,transfer,3420,international,mobile,0
103.87858955925901,purchase,312,domestic,web,0
21.509492969092534,purchase,3053,domestic,mobile,0
56.589160661194825,purchase,2474,domestic,mobile,0
81.47144729977397,cash_withdrawal,3254,domestic,mobile,0
29.60849041080727,purchase,2788,domestic,web,0
116.01810465201861,purchase,1025,domestic,mobile,0
57.47037428893825,purchase,1719,domestic,web,0
21.767242483955858,purchase,3289,domestic,ATM,0
8.847801196704152,purchase,2794,domestic,web,0
47.9946988104977,purchase,1611,domestic,mobile,0
17.937868849955365,purchase,1768,domestic,mobile,0
87.68232259392127,transfer,1207,domestic,mobile,0
16.423751540532542,cash_withdrawal,170,domestic,mobile,0
85.13857258470942,purchase,2428,domestic,web,0
28.320190815661945,cash_withdrawal,2486,domestic,mobile,0
49.429684518364816,purchase,2569,domestic,web,0
30.647837860465145,purchase,2324,domestic,mobile,0
3.9567453589210198,purchase,2822,domestic,ATM,0
40.30137157340869,cash_withdrawal,1533,domestic,web,0
60.63954062764889,cash_withdrawal,1011,domestic,mobile,0
24.94367070320089,purchase,2924,domestic,mobile,0
60.12001380360441,purchase,3405,domestic,mobile,0
0.8188407087170259,purchase,3302,domestic,mobile,0
21.955068526149535,cash_withdrawal,101,domestic,ATM,0
4.075390059489796,purchase,3632,domestic,mobile,0
143.2533702142527,purchase,2701,domestic,ATM,0
42.205616821782776,purchase,3037,domestic,web,0
23.17651199833902,purchase,1856,domestic,mobile,0
148.87458561849866,purchase,3007,domestic,web,0
22.569328491566296,purchase,625,domestic,web,0
50.305806252761,cash_withdrawal,1124,domestic,mobile,0
92.13647019230538,cash_withdrawal,1992,domestic,mobile,0
53.085010527946274,purchase,3037,domestic,ATM,0
7.965941795647717,purchase,207,domestic,web,0
2.5236770260244765,transfer,2099,domestic,mobile,0
144.9733282674407,purchase,1402,domestic,mobile,0
25.107775632893247,transfer,1078,domestic,mobile,0
35.7144686309625,purchase,2537,domestic,mobile,0
21.90953659796779,transfer,473,domestic,mobile,0
16.204462705167057,purchase,1562,domestic,mobile,0
42.521932177009894,purchase,3014,domestic,ATM,0
24.17650634589187,purchase,172,domestic,mobile,0
25.013701101250412,cash_withdrawal,2926,domestic,web,0
5.187360409862849,transfer,3243,domestic,web,0
10.065139311474109,transfer,294,domestic,mobile,0
43.89129309028778,purchase,1708,domestic,mobile,0
81.71388835882193,purchase,3215,domestic,mobile,0
21.807030768327003,transfer,2800,international,mobile,0
63.75845698710735,purchase,1470,domestic,ATM,0
155.18281170343428,purchase,3440,domestic,mobile,0
100.56154322399698,purchase,2749,domestic,mobile,0
35.72679050552802,purchase,905,domestic,mobile,0
21.71105445905906,purchase,137,domestic,ATM,0
160.95864447328282,purchase,2684,domestic,mobile,0
17.826432945840843,purchase,1990,domestic,mobile,0
14.108030026485471,transfer,990,domestic,mobile,0
36.08563546183731,purchase,1181,domestic,mobile,0
5.961536932293031,purchase,3648,domestic,web,0
46.55712567820531,purchase,304,domestic,web,0
6.172771174893265,purchase,2187,international,mobile,0
32.419190671779084,purchase,1112,domestic,ATM,0
4.2872453728468045,purchase,3128,domestic,web,0
184.93545088658442,purchase,3014,domestic,mobile,0
20.0458365439265,purchase,3109,international,mobile,0
150.32050656159714,purchase,2689,domestic,mobile,0
219.77792087026646,transfer,3148,domestic,mobile,0
51.35713440247937,purchase,2918,domestic,mobile,0
81.96681468449358,transfer,1570,international,web,0
5.853333479033074,transfer,1588,domestic,web,0
8.652721538019973,purchase,2417,domestic,ATM,0
182.10058226649917,purchase,3637,domestic,mobile,0
36.40249914363221,purchase,3241,domestic,ATM,0
33.46178709220565,purchase,223,domestic,mobile,0
11.099854988796686,purchase,2529,domestic,mobile,0
12.03958582359604,purchase,2098,domestic,mobile,0
70.3387745702101,cash_withdrawal,1091,domestic,mobile,0
9.704238267797637,purchase,1463,domestic,ATM,0
56.323269251249144,purchase,310,domestic,web,0
3.6754222459517787,purchase,2931,domestic,web,0
168.7332897110837,cash_withdrawal,988,domestic,mobile,0
25.342707571706296,purchase,2874,domestic,web,0
39.12345505978191,cash_withdrawal,1414,domestic,mobile,0
3.848097046190835,purchase,2206,domestic,web,0
16.942424636730937,purchase,322,domestic,ATM,0
7.373385866694464,cash_withdrawal,1899,domestic,mobile,0
10.55962417696199,purchase,1531,domestic,mobile,0
49.03396593366631,cash_withdrawal,1807,domestic,mobile,0
198.54549447132231,purchase,1435,domestic,web,0
8.46193150150503,purchase,2988,international,mobile,0
1.4262244397212922,purchase,2881,domestic,ATM,0
30.643360921109082,purchase,2350,domestic,mobile,0
2.00283581105462,transfer,3395,domestic,mobile,0
36.89282514500478,transfer,888,domestic,mobile,0
52.440652973428,purchase,3359,domestic,mobile,0
1.2565175057370788,purchase,3125,domestic,web,0
34.01245425468378,purchase,3098,domestic,mobile,0
34.7153243578947,purchase,383,domestic,ATM,0
86.80404969388556,purchase,3377,domestic,mobile,0
3.920361822242118,purchase,3425,domestic,mobile,0
45.37578942045769,transfer,882,domestic,mobile,0
53.69219460689436,transfer,2972,domestic,mobile,0
61.37512127966615,cash_withdrawal,3553,domestic,mobile,0
15.911033145110862,cash_withdrawal,1568,domestic,mobile,0
47.1805362569958,purchase,701,domestic,ATM,0
285.64399433999677,transfer,566,domestic,web,0
2.0052865050007713,transfer,3012,domestic,mobile,0
5.569006383157989,purchase,1839,domestic,mobile,0
9.659356574647306,cash_withdrawal,1976,domestic,mobile,0
2.651970219359077,purchase,2755,domestic,ATM,0
28.444956565116193,purchase,3625,domestic,mobile,0
17.71050308678424,purchase,2166,domestic,mobile,0
41.78667918354132,transfer,2114,domestic,web,0
112.95849030154477,purchase,3266,domestic,mobile,0
29.129266764194412,purchase,1083,domestic,web,0
65.79665905008122,purchase,779,domestic,web,0
8.089585359779548,purchase,233,domestic,web,0
6.252731117308141,purchase,3098,domestic,web,0
27.890709695421368,purchase,1466,domestic,mobile,0
186.21675778110503,cash_withdrawal,2480,domestic,mobile,0
16.246822950847466,purchase,3492,domestic,mobile,0
108.24512585782784,purchase,1862,domestic,mobile,0
46.57197383686015,cash_withdrawal,2594,domestic,mobile,0
33.56448295112079,purchase,1614,domestic,mobile,0
57.14668463130851,purchase,2728,domestic,web,0
6.733861176990653,purchase,3116,domestic,mobile,0
13.55869562433812,purchase,1215,domestic,mobile,0
18.06343063199781,purchase,2413,domestic,web,0
45.42985650204533,transfer,2389,domestic,ATM,0
94.97213438694287,purchase,3063,domestic,mobile,0
81.8974605117332,purchase,45,domestic,mobile,1
114.15410050332385,purchase,2661,domestic,mobile,0
127.96759337628536,purchase,262,domestic,mobile,0
96.99619990943033,cash_withdrawal,502,domestic,mobile,0
145.0429863662897,purchase,454,domestic,web,0
8.21027132820909,purchase,2994,domestic,web,0
29.804541576218885,purchase,92,domestic,mobile,0
59.70327123366266,purchase,1166,domestic,mobile,0
17.792558795233624,purchase,2026,domestic,mobile,0
74.71889591691858,purchase,3213,domestic,web,0
2.2321375867669726,purchase,2743,domestic,ATM,0
49.15374796716641,purchase,2939,domestic,mobile,0
25.254006564958985,purchase,1914,domestic,web,0
59.71616525285944,purchase,1257,domestic,mobile,0
39.291348216237886,purchase,1396,domestic,mobile,0
23.1016845640313,transfer,3567,domestic,mobile,0
45.6952523879412,purchase,698,domestic,web,0
41.62894489348227,purchase,1004,domestic,web,0
53.639904708871086,purchase,2398,domestic,mobile,0
65.4461364557935,purchase,656,domestic,mobile,0
37.18754160719611,purchase,554,domestic,web,0
7.253493083511123,purchase,3108,domestic,mobile,0
15.100300773436507,cash_withdrawal,1603,domestic,mobile,0
15.583324957863818,purchase,1314,domestic,mobile,0
24.09274543765256,transfer,2962,domestic,web,0
43.02156660229775,transfer,2385,domestic,mobile,0
62.80487545453369,cash_withdrawal,1011,domestic,mobile,0
8.082906925953148,purchase,2863,domestic,web,0
42.853169423962356,purchase,827,domestic,mobile,0
81.76274405433674,purchase,2468,domestic,mobile,0
2.557304545292274,cash_withdrawal,977,domestic,mobile,0
5.311266774081511,purchase,828,domestic,mobile,0
34.48323081298047,transfer,1115,domestic,web,0
47.41145219464216,purchase,971,domestic,mobile,0
16.29645539361343,purchase,1648,domestic,mobile,0
13.800948092514966,purchase,2610,domestic,mobile,0
13.556232430193663,purchase,1037,domestic,web,0
22.637353735245746,purchase,2804,domestic,web,0
87.88328196142538,transfer,1127,domestic,web,0
203.57110373393192,transfer,1056,domestic,mobile,0
33.884973981575214,purchase,1285,domestic,mobile,0
27.41203428218688,purchase,1501,domestic,web,0
6.116641047236742,transfer,1529,domestic,web,0
56.48538015236439,cash_withdrawal,2838,domestic,mobile,0
42.06063985039436,transfer,1611,domestic,web,0
42.61456467891168,purchase,3605,international,mobile,0
55.13394518437611,transfer,3292,domestic,mobile,0
66.52267652550582,purchase,2937,domestic,ATM,0
69.55070145337542,transfer,2479,domestic,mobile,0
23.052800746851464,purchase,2781,domestic,mobile,0
88.0749266148816,purchase,2290,domestic,mobile,0
45.0221664517409,purchase,790,domestic,mobile,0
388.27723092640116,purchase,134,international,ATM,1
37.25553649703846,transfer,2618,domestic,mobile,0
198.6581733987204,cash_withdrawal,3487,domestic,mobile,0
56.0715762387781,purchase,912,domestic,mobile,0
44.00527860497481,purchase,3004,domestic,mobile,0
150.3966921228232,purchase,1976,domestic,mobile,0
2.123086650052585,transfer,1197,domestic,ATM,0
34.971700541264674,purchase,2961,domestic,mobile,0
23.893768297338784,purchase,2806,domestic,mobile,0
16.975407249992244,transfer,1800,domestic,mobile,0
5.960745354498701,purchase,2753,domestic,mobile,0
30.4702668173313,transfer,2511,domestic,mobile,0
16.863217861131673,purchase,3207,domestic,ATM,0
37.83104436208697,purchase,253,domestic,mobile,0
1.2857074366323515,purchase,1957,domestic,mobile,0
1.8706282919097914,transfer,390,domestic,mobile,0
51.662189872601246,purchase,238,domestic,ATM,0
6.350303420505165,purchase,616,domestic,web,0
13.66793084785735,transfer,1487,domestic,mobile,0
14.895510011091288,transfer,2456,domestic,web,0
14.270065743282434,cash_withdrawal,2738,domestic,mobile,0
0.6590472412829613,purchase,2102,domestic,mobile,0
472.4905503403551,transfer,134,international,mobile,1
195.68265487902957,transfer,986,domestic,mobile,0
46.624697348279476,purchase,1129,domestic,mobile,0
92.26854960309858,purchase,748,domestic,mobile,0
38.009314053110494,purchase,102,domestic,web,0
6.233051440267387,purchase,3332,domestic,mobile,0
10.651814139098732,transfer,3638,domestic,mobile,0
111.59315104109137,purchase,3601,domestic,web,0
112.78833771653068,purchase,1962,domestic,mobile,0
42.41160480378878,purchase,3157,domestic,web,0
65.02038988286688,cash_withdrawal,2578,domestic,mobile,0
17.742799503994654,cash_withdrawal,435,domestic,mobile,0
50.19189135688191,purchase,3141,domestic,mobile,0
84.57183384991586,purchase,2383,domestic,ATM,0
93.14663054072945,transfer,1884,domestic,mobile,0
29.759529766915833,transfer,1993,domestic,mobile,0
53.85573828625083,transfer,3439,domestic,mobile,0
69.73938290292368,purchase,3208,domestic,ATM,0
8.489180164975531,transfer,3631,domestic,ATM,0
36.24180343488855,purchase,1589,domestic,mobile,0
4.705960855565562,purchase,2927,domestic,mobile,0
43.14604186966546,transfer,366,international,mobile,0
7.060145951758321,transfer,719,domestic,web,0
3.8924472283941136,transfer,470,domestic,mobile,0
5.683668182306739,purchase,560,domestic,mobile,0
32.81896903504953,purchase,2644,domestic,mobile,0
19.32256362120477,purchase,3563,international,web,0
180.67997183712342,transfer,151,domestic,mobile,0
37.730820261341854,purchase,794,domestic,mobile,0
13.056943495023903,purchase,2807,domestic,web,0
12.477763444526255,transfer,32,domestic,web,0
53.37920953421046,cash_withdrawal,134,domestic,mobile,0
53.552796173565476,purchase,3143,domestic,web,0
1.7128257613789892,purchase,2588,domestic,web,0
23.834163541536217,purchase,3190,domestic,mobile,0
38.557933483099454,purchase,2138,domestic,mobile,0
99.27030431620804,purchase,865,domestic,mobile,0
1.6688171786272132,purchase,201,domestic,mobile,0
122.56267957167901,transfer,1702,domestic,mobile,0
11.588525047167867,purchase,1282,domestic,web,0
132.11871371146208,purchase,1920,international,web,0
67.78887608141982,purchase,1433,international,ATM,0
17.91660293730053,cash_withdrawal,1404,domestic,web,0
82.76826817756805,purchase,2990,domestic,mobile,0
3.081126794081224,cash_withdrawal,3375,domestic,mobile,0
83.34344861052256,transfer,1554,domestic,web,0
83.88105932358557,cash_withdrawal,3149,domestic,web,0
143.50797120424906,purchase,1927,domestic,mobile,0
43.089342046982246,purchase,239,international,mobile,0
14.353859428180332,cash_withdrawal,3372,domestic,mobile,0
58.021792668520334,purchase,1961,domestic,mobile,0
31.711306987321358,purchase,2847,domestic,ATM,0
2.4173399626215963,cash_withdrawal,2346,domestic,ATM,0
19.435380271816012,purchase,2650,domestic,mobile,0
20.33401899137942,purchase,1088,domestic,mobile,0
6.026956069923464,purchase,2160,domestic,mobile,0
57.481811749231106,transfer,1976,domestic,web,0
5.0109611431876715,transfer,1185,domestic,mobile,0
13.049818462554319,transfer,2157,domestic,ATM,0
91.42277821073932,purchase,2450,domestic,mobile,0
40.39721675980882,purchase,1926,domestic,ATM,0
146.64373762425987,purchase,1640,domestic,ATM,0
110.42794021308752,purchase,1822,domestic,web,0
81.0435756691717,purchase,195,domestic,mobile,0
19.988846856554833,purchase,55,domestic,web,0
30.9537259333188,purchase,232,domestic,web,0
61.32017901341074,purchase,7,international,web,1
1.989377568452158,purchase,2472,domestic,mobile,0
9.769235573458591,purchase,485,domestic,mobile,0
63.41654770395613,purchase,831,domestic,mobile,0
50.3357258916638,transfer,768,domestic,mobile,0
12.519381877668941,transfer,1973,domestic,mobile,0
57.51045226909061,purchase,2418,domestic,mobile,0
214.19327877762692,transfer,1772,domestic,web,0
2.4997762539450643,cash_withdrawal,2610,domestic,web,0
123.16463676264064,purchase,2405,domestic,web,0
75.5028438535453,purchase,333,domestic,mobile,0
35.439224238810304,purchase,1609,domestic,mobile,0
87.68500434639375,purchase,2568,domestic,mobile,0
19.257546925904336,purchase,2608,domestic,mobile,0
3.609245253477216,purchase,1555,domestic,web,0
6.538654669148859,purchase,1390,domestic,mobile,0
62.27798463062179,cash_withdrawal,1918,domestic,web,0
60.549399058606454,purchase,3610,domestic,mobile,0
69.48923582477306,purchase,67,domestic,mobile,0
1.7095762468974915,cash_withdrawal,1995,domestic,mobile,0
11.729020464797122,purchase,417,domestic,ATM,0
13.506548298580014,purchase,1234,domestic,web,0
0.7537122976360161,purchase,720,domestic,web,0
0.4909447692281613,purchase,828,domestic,mobile,0
46.572122388407855,purchase,242,domestic,mobile,0
2.96879789041904,purchase,2643,international,mobile,0
304.827677430358,purchase,1881,domestic,mobile,0
6.853783099019248,purchase,2172,domestic,mobile,0
34.43351718892257,transfer,2345,domestic,mobile,0
1.7267761772105907,purchase,3231,domestic,ATM,0
32.19585623343909,purchase,480,domestic,mobile,0
10.051855198942643,transfer,2963,domestic,mobile,0
14.479538121270105,purchase,364,domestic,mobile,0
247.84143039630163,purchase,2215,domestic,web,0
14.207104998989795,purchase,1784,domestic,mobile,0
1.770955812572228,purchase,1644,domestic,mobile,0
18.057702002577507,purchase,2707,domestic,mobile,0
14.13610196251667,purchase,3460,domestic,web,0
16.916367135592754,purchase,1931,domestic,ATM,0
0.4451398836142618,cash_withdrawal,3565,domestic,mobile,0
57.48928634454094,purchase,2653,domestic,mobile,0
48.324309458835366,purchase,1362,domestic,web,0
95.98413005947029,purchase,736,domestic,mobile,0
22.289014774395017,purchase,2637,domestic,mobile,0
23.575307906119,cash_withdrawal,630,domestic,mobile,0
71.67152735395469,purchase,1388,domestic,web,0
285.43891567537963,purchase,1139,domestic,mobile,0
10.040254310431274,purchase,1088,domestic,web,0
24.254242142454213,purchase,2923,domestic,ATM,0
58.83735941515056,purchase,2138,domestic,mobile,0
6.2766012880686715,transfer,2194,international,mobile,0
3.312049731437815,purchase,2756,international,web,0
46.59238512943091,purchase,2383,domestic,web,0
79.97389274953653,purchase,54,domestic,mobile,0
4.225972361777927,purchase,1149,domestic,mobile,0
108.89731192200345,transfer,10,domestic,mobile,1
36.04728573631553,purchase,2422,domestic,ATM,0
126.77054938643575,purchase,524,international,mobile,0
63.02297148311013,purchase,418,domestic,mobile,0
19.50621997161652,transfer,1877,domestic,mobile,0
49.68838365187657,purchase,991,domestic,mobile,0
20.444331813511393,purchase,1154,domestic,mobile,0
0.6490682142417693,transfer,1843,domestic,web,0
113.0121060443565,purchase,279,domestic,mobile,0
33.20532293976353,purchase,1047,domestic,mobile,0
50.971828058890424,transfer,774,domestic,mobile,0
6.038484747071203,purchase,2001,domestic,ATM,0
122.1780540993743,purchase,102,international,ATM,1
29.832770595305092,purchase,3589,domestic,web,0
8.87862718992548,purchase,2333,domestic,mobile,0
2.0094344265427084,purchase,1649,domestic,mobile,0
35.55441374949078,transfer,1130,domestic,mobile,0
112.56968633491735,purchase,2384,domestic,web,0
29.51378748969702,purchase,836,domestic,ATM,0
9.133091476075816,purchase,482,domestic,mobile,0
1.4373352987942012,purchase,1707,domestic,mobile,0
30.255891287585644,purchase,3136,domestic,mobile,0
24.22126775155586,purchase,2038,domestic,mobile,0
78.55653906273038,purchase,2914,domestic,web,0
3.784791202912624,purchase,563,domestic,web,0
50.080433370266384,cash_withdrawal,425,domestic,web,0
18.393716297835187,cash_withdrawal,2648,domestic,web,0
113.796425756108,purchase,1381,domestic,ATM,0
58.42117139979908,purchase,223,international,web,0
48.01137694201848,purchase,1172,domestic,mobile,0
77.16963909377931,purchase,1245,domestic,ATM,0
3.0175148155967104,purchase,1228,domestic,mobile,0
